id,source,target,layer
cis8_edge_001,cis8_safeguard_1_1,devices,identify
cis8_edge_002,cis8_safeguard_1_2,devices,respond
cis8_edge_003,cis8_safeguard_1_3,devices,detect
cis8_edge_004,cis8_safeguard_1_4,devices,identify
cis8_edge_005,cis8_safeguard_1_5,devices,detect
cis8_edge_006,cis8_safeguard_2_1,software,identify
cis8_edge_007,cis8_safeguard_2_2,software,identify
cis8_edge_008,cis8_safeguard_2_3,software,respond
cis8_edge_009,cis8_safeguard_2_4,software,detect
cis8_edge_010,cis8_safeguard_2_5,software,protect
cis8_edge_011,cis8_safeguard_2_6,software,protect
cis8_edge_012,cis8_safeguard_2_7,software,protect
cis8_edge_013,cis8_safeguard_3_1,data,govern
cis8_edge_014,cis8_safeguard_3_2,data,identify
cis8_edge_015,cis8_safeguard_3_3,data,protect
cis8_edge_016,cis8_safeguard_3_4,data,protect
cis8_edge_017,cis8_safeguard_3_5,data,protect
cis8_edge_018,cis8_safeguard_3_6,data,protect
cis8_edge_019,cis8_safeguard_3_7,data,identify
cis8_edge_020,cis8_safeguard_3_8,data,identify
cis8_edge_021,cis8_safeguard_3_9,data,protect
cis8_edge_022,cis8_safeguard_3_10,data,protect
cis8_edge_023,cis8_safeguard_3_11,data,protect
cis8_edge_024,cis8_safeguard_3_12,data,protect
cis8_edge_025,cis8_safeguard_3_13,data,protect
cis8_edge_026,cis8_safeguard_3_14,data,detect
cis8_edge_027,cis8_safeguard_4_1,documentation,govern
cis8_edge_028,cis8_safeguard_4_2,documentation,govern
cis8_edge_029,cis8_safeguard_4_3,devices,protect
cis8_edge_030,cis8_safeguard_4_4,devices,protect
cis8_edge_031,cis8_safeguard_4_5,devices,protect
cis8_edge_032,cis8_safeguard_4_6,devices,protect
cis8_edge_033,cis8_safeguard_4_7,users,protect
cis8_edge_034,cis8_safeguard_4_8,devices,protect
cis8_edge_035,cis8_safeguard_4_9,devices,protect
cis8_edge_036,cis8_safeguard_4_10,devices,protect
cis8_edge_037,cis8_safeguard_4_11,data,protect
cis8_edge_038,cis8_safeguard_4_12,data,protect
cis8_edge_039,cis8_safeguard_5_1,users,identify
cis8_edge_040,cis8_safeguard_5_2,users,protect
cis8_edge_041,cis8_safeguard_5_3,users,protect
cis8_edge_042,cis8_safeguard_5_4,users,protect
cis8_edge_043,cis8_safeguard_5_5,users,identify
cis8_edge_044,cis8_safeguard_5_6,users,govern
cis8_edge_045,cis8_safeguard_6_1,documentation,govern
cis8_edge_046,cis8_safeguard_6_2,documentation,govern
cis8_edge_047,cis8_safeguard_6_3,users,protect
cis8_edge_048,cis8_safeguard_6_4,users,protect
cis8_edge_049,cis8_safeguard_6_5,users,protect
cis8_edge_050,cis8_safeguard_6_6,software,identify
cis8_edge_051,cis8_safeguard_6_7,users,protect
cis8_edge_052,cis8_safeguard_6_8,users,govern
cis8_edge_053,cis8_safeguard_7_1,documentation,govern
cis8_edge_054,cis8_safeguard_7_2,documentation,govern
cis8_edge_055,cis8_safeguard_7_3,software,protect
cis8_edge_056,cis8_safeguard_7_4,software,protect
cis8_edge_057,cis8_safeguard_7_5,software,identify
cis8_edge_058,cis8_safeguard_7_6,software,identify
cis8_edge_059,cis8_safeguard_7_7,software,respond
cis8_edge_060,cis8_safeguard_8_1,documentation,govern
cis8_edge_061,cis8_safeguard_8_2,data,detect
cis8_edge_062,cis8_safeguard_8_3,data,protect
cis8_edge_063,cis8_safeguard_8_4,network,protect
cis8_edge_064,cis8_safeguard_8_5,data,detect
cis8_edge_065,cis8_safeguard_8_6,data,detect
cis8_edge_066,cis8_safeguard_8_7,data,detect
cis8_edge_067,cis8_safeguard_8_8,data,detect
cis8_edge_068,cis8_safeguard_8_9,data,detect
cis8_edge_069,cis8_safeguard_8_10,data,protect
cis8_edge_070,cis8_safeguard_8_11,data,detect
cis8_edge_071,cis8_safeguard_8_12,data,detect
cis8_edge_072,cis8_safeguard_9_1,software,protect
cis8_edge_073,cis8_safeguard_9_2,devices,protect
cis8_edge_074,cis8_safeguard_9_3,network,protect
cis8_edge_075,cis8_safeguard_9_4,software,protect
cis8_edge_076,cis8_safeguard_9_5,network,protect
cis8_edge_077,cis8_safeguard_9_6,network,protect
cis8_edge_078,cis8_safeguard_9_7,network,protect
cis8_edge_079,cis8_safeguard_10_1,devices,detect
cis8_edge_080,cis8_safeguard_10_2,devices,protect
cis8_edge_081,cis8_safeguard_10_3,devices,protect
cis8_edge_082,cis8_safeguard_10_4,devices,detect
cis8_edge_083,cis8_safeguard_10_5,devices,protect
cis8_edge_084,cis8_safeguard_10_6,devices,protect
cis8_edge_085,cis8_safeguard_10_7,devices,detect
cis8_edge_086,cis8_safeguard_11_1,documentation,govern
cis8_edge_087,cis8_safeguard_11_2,data,recover
cis8_edge_088,cis8_safeguard_11_3,data,protect
cis8_edge_089,cis8_safeguard_11_4,data,recover
cis8_edge_090,cis8_safeguard_11_5,data,recover
cis8_edge_091,cis8_safeguard_12_1,network,protect
cis8_edge_092,cis8_safeguard_12_2,network,protect
cis8_edge_093,cis8_safeguard_12_3,network,protect
cis8_edge_094,cis8_safeguard_12_4,documentation,govern
cis8_edge_095,cis8_safeguard_12_5,network,protect
cis8_edge_096,cis8_safeguard_12_6,network,protect
cis8_edge_097,cis8_safeguard_12_7,devices,protect
cis8_edge_098,cis8_safeguard_12_8,devices,protect
cis8_edge_099,cis8_safeguard_13_1,network,detect
cis8_edge_100,cis8_safeguard_13_2,devices,detect
cis8_edge_101,cis8_safeguard_13_3,network,detect
cis8_edge_102,cis8_safeguard_13_4,network,protect
cis8_edge_103,cis8_safeguard_13_5,devices,protect
cis8_edge_104,cis8_safeguard_13_6,network,detect
cis8_edge_105,cis8_safeguard_13_7,devices,protect
cis8_edge_106,cis8_safeguard_13_8,network,protect
cis8_edge_107,cis8_safeguard_13_9,network,protect
cis8_edge_108,cis8_safeguard_13_10,network,protect
cis8_edge_109,cis8_safeguard_13_11,network,detect
cis8_edge_110,cis8_safeguard_14_1,documentation,govern
cis8_edge_111,cis8_safeguard_14_2,users,protect
cis8_edge_112,cis8_safeguard_14_3,users,protect
cis8_edge_113,cis8_safeguard_14_4,users,protect
cis8_edge_114,cis8_safeguard_14_5,users,protect
cis8_edge_115,cis8_safeguard_14_6,users,protect
cis8_edge_116,cis8_safeguard_14_7,users,protect
cis8_edge_117,cis8_safeguard_14_8,users,protect
cis8_edge_118,cis8_safeguard_14_9,users,protect
cis8_edge_119,cis8_safeguard_15_1,users,identify
cis8_edge_120,cis8_safeguard_15_2,documentation,govern
cis8_edge_121,cis8_safeguard_15_3,users,govern
cis8_edge_122,cis8_safeguard_15_4,documentation,govern
cis8_edge_123,cis8_safeguard_15_5,users,govern
cis8_edge_124,cis8_safeguard_15_6,data,govern
cis8_edge_125,cis8_safeguard_15_7,data,protect
cis8_edge_126,cis8_safeguard_16_1,documentation,govern
cis8_edge_127,cis8_safeguard_16_2,documentation,govern
cis8_edge_128,cis8_safeguard_16_3,software,detect
cis8_edge_129,cis8_safeguard_16_4,software,identify
cis8_edge_130,cis8_safeguard_16_5,software,protect
cis8_edge_131,cis8_safeguard_16_6,documentation,govern
cis8_edge_132,cis8_safeguard_16_7,software,protect
cis8_edge_133,cis8_safeguard_16_8,network,protect
cis8_edge_134,cis8_safeguard_16_9,users,protect
cis8_edge_135,cis8_safeguard_16_10,software,protect
cis8_edge_136,cis8_safeguard_16_11,software,protect
cis8_edge_137,cis8_safeguard_16_12,software,protect
cis8_edge_138,cis8_safeguard_16_13,software,detect
cis8_edge_139,cis8_safeguard_16_14,software,protect
cis8_edge_140,cis8_safeguard_17_1,users,respond
cis8_edge_141,cis8_safeguard_17_2,documentation,govern
cis8_edge_142,cis8_safeguard_17_3,documentation,govern
cis8_edge_143,cis8_safeguard_17_4,documentation,govern
cis8_edge_144,cis8_safeguard_17_5,users,respond
cis8_edge_145,cis8_safeguard_17_6,users,respond
cis8_edge_146,cis8_safeguard_17_7,users,recover
cis8_edge_147,cis8_safeguard_17_8,users,recover
cis8_edge_148,cis8_safeguard_17_9,documentation,recover
cis8_edge_149,cis8_safeguard_18_1,documentation,govern
cis8_edge_150,cis8_safeguard_18_2,network,detect
cis8_edge_151,cis8_safeguard_18_3,network,protect
cis8_edge_152,cis8_safeguard_18_4,network,protect
cis8_edge_153,cis8_safeguard_18_5,network,detect
